"Data Source","世界发展指标",

"Last Updated Date","2022-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"格陵兰","GRL","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"危地马拉","GTM","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","43","42","45","44","48","21","37","16","47","50","66","63","66","75","71","77","66","73","78","77","81","77","82","84","87","87","89","85","95","92","94","88","96","85","73","74","80","82","86","85","83","",
"关岛","GUM","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"圭亚那","GUY","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","35","45","53","58","70","75","64","67","64","77","83","81","79","93","90","86","83","88","90","83","88","85","91","90","91","93","93","94","93","98","95","93","97","98","98","95","97","97","95","99","99","",
"高收入国家","HIC","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国香港特别行政区","HKG","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"洪都拉斯","HND","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","28","34","46","52","41","58","62","58","74","85","84","94","93","94","94","94","94","95","97","95","94","96","95","92","94","98","95","94","93","97","97","97","98","99","99","98","95","90","91","88","80","",
"重债穷国 (HIPC)","HPC","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"克罗地亚","HRV","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","85","87","90","91","92","93","93","93","94","95","94","96","96","96","96","96","96","97","96","96","96","95","94","93","92","93","94","94","",
"海地","HTI","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","3","14","13","9","14","19","24","28","48","50","41","36","38","39","41","42","42","42","41","39","43","46","50","53","57","60","62","64","64","65","67","68","66","65","63","64","64","64","64","51","51","",
"匈牙利","HUN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","",
"只有IBRD","IBD","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IBRD与IDA","IBT","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA總","IDA","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA混合","IDB","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"印度尼西亚","IDN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","1","1","6","13","27","47","50","54","57","60","62","64","66","68","69","72","73","74","75","75","76","70","71","71","72","72","73","77","78","81","81","87","92","88","84","84","85","85","85","77","",
"只有IDA","IDX","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"马恩岛","IMN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"印度","IND","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","6","6","12","14","16","18","20","30","40","50","70","57","56","61","67","71","66","62","61","59","58","59","59","61","63","65","65","64","70","74","79","82","82","83","85","87","88","89","90","91","85","",
"未分类国家","INX","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"爱尔兰","IRL","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","34","36","43","42","45","45","44","44","43","65","65","67","68","70","71","73","74","76","84","86","86","84","83","86","89","90","91","92","93","94","94","95","95","96","96","95","95","95","94","94","94","",
"伊朗伊斯兰共和国","IRN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","32","29","41","33","33","51","57","57","88","82","91","88","97","99","95","98","99","99","99","99","99","96","99","99","99","95","98","99","99","99","99","99","99","98","99","98","99","99","99","99","99","",
"伊拉克","IRQ","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","14","13","18","16","67","86","91","94","87","87","83","78","74","70","72","74","76","78","76","81","80","78","77","75","74","65","59","57","69","78","74","81","72","73","73","68","71","81","86","84","74","",
"冰岛","ISL","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","99","99","98","94","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","98","98","92","95","97","99","95","97","97","98","96","96","95","89","91","90","92","91","89","91","92","93","",
"以色列","ISR","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","84","91","92","89","87","85","92","92","92","92","93","94","95","96","95","96","94","95","92","91","93","92","90","93","95","93","95","95","94","96","95","94","94","96","95","95","94","98","98","98","98","",
"意大利","ITA","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","95","95","95","95","95","96","95","95","95","87","93","93","96","94","95","96","97","96","96","96","96","97","96","95","93","94","95","95","96","94","",
"牙买加","JAM","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","24","39","34","51","58","60","74","81","82","85","86","85","84","91","93","90","92","90","86","89","93","99","99","96","98","99","95","92","91","90","94","92","96","93","92","91","99","93","97","96","96","",
"约旦","JOR","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","30","81","75","76","81","85","88","90","93","94","92","92","92","91","94","95","96","99","99","85","91","99","95","97","95","95","98","98","97","98","98","98","98","98","98","99","98","99","96","89","77","",
"日本","JPN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","60","75","81","80","82","83","84","85","86","87","90","92","87","85","80","74","99","70","75","80","85","95","96","97","99","98","98","98","98","97","97","97","97","96","96","96","99","99","98","98","96","",
"哈萨克斯坦","KAZ","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","76","76","93","95","97","99","98","97","95","95","99","82","98","99","93","99","98","99","99","99","98","95","98","82","99","98","97","88","",
"肯尼亚","KEN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","58","70","72","77","82","83","84","86","87","89","92","94","87","79","81","82","82","80","84","73","73","76","80","81","88","88","90","96","94","87","92","89","89","82","92","91","89","",
"吉尔吉斯斯坦","KGZ","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","64","82","93","98","98","97","99","99","99","98","98","99","98","92","94","95","95","96","96","96","97","96","97","96","92","94","95","87","",
"柬埔寨","KHM","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","17","23","37","37","45","47","38","38","32","35","37","39","43","46","47","53","59","60","54","69","85","82","80","82","91","94","90","91","90","86","91","92","93","93","92","92","92","",
"基里巴斯","KIR","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","43","29","53","40","18","37","37","36","63","79","97","70","86","99","71","60","79","91","88","78","90","85","77","70","62","79","86","94","82","86","91","99","94","95","75","78","81","90","95","97","92","",
"圣基茨和尼维斯","KNA","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","56","67","92","90","97","92","99","96","94","99","99","99","99","99","99","99","99","99","98","99","99","99","97","99","96","99","99","99","99","98","96","98","98","97","98","94","98","98","98","97","99","",
"大韩民国","KOR","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","61","61","69","76","76","76","57","58","89","74","79","84","88","93","99","90","80","74","86","97","97","97","97","88","96","98","91","94","94","94","99","99","99","99","98","98","97","98","98","","",
"科威特","KWT","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","67","79","83","89","89","90","91","92","94","94","71","80","88","97","99","99","99","96","95","94","98","99","99","99","98","99","99","99","99","99","98","99","98","99","95","99","99","99","91","91","","",
"拉丁美洲与加勒比海地区（不包括高收入）","LAC","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"老挝","LAO","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","7","7","7","5","4","5","10","17","21","18","22","23","25","48","54","58","60","54","55","51","52","53","49","45","49","57","50","61","67","74","76","77","83","83","83","83","84","85","80","79","",
"黎巴嫩","LBN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","2","4","4","4","17","30","46","63","79","82","86","90","91","92","93","93","92","89","86","83","80","77","74","75","77","78","80","81","81","82","82","83","83","83","83","83","83","83","83","71","",
"利比里亚","LBR","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","46","42","39","35","31","60","60","65","75","81","70","77","80","80","63","65","73","80","80","70","65","",
"利比亚","LBY","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","60","67","72","79","81","81","82","82","84","87","84","87","90","96","95","95","96","96","95","94","94","94","93","95","97","98","98","98","98","98","98","98","98","96","94","97","97","96","73","73","73","",
"圣卢西亚","LCA","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","56","64","79","81","83","87","78","85","78","92","89","96","96","97","93","98","88","98","88","89","70","99","74","90","91","95","85","99","96","95","97","99","98","99","99","99","95","80","95","92","86","",
"拉丁美洲与加勒比海地区","LCN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"最不发达国家：联合国分类","LDC","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"低收入国家","LIC","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"列支敦士登","LIE","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"斯里兰卡","LKA","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","46","45","57","64","66","70","75","77","83","87","86","86","88","90","88","93","92","97","94","99","99","98","98","99","97","99","98","98","98","97","99","99","99","99","99","99","99","99","99","99","96","",
"中低等收入国家","LMC","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中低收入国家","LMY","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"莱索托","LSO","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","56","56","61","66","74","82","81","79","80","81","82","84","85","86","87","88","87","87","88","88","83","78","84","90","90","89","89","88","88","91","93","96","95","93","88","83","87","87","87","87","87","",
"後期人口紅利","LTE","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"立陶宛","LTU","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","83","83","90","91","90","93","93","94","95","95","94","94","94","94","95","96","98","95","92","93","93","93","93","94","94","92","92","91","",
"卢森堡","LUX","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","75","68","77","86","95","90","90","90","91","93","94","95","97","98","98","98","98","99","99","99","98","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","",
"拉脱维亚","LVA","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","80","97","98","93","92","94","95","96","97","97","98","99","99","96","94","94","94","92","92","91","94","92","94","98","98","96","99","99","",
"中国澳门特别行政区","MAC","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"圣马丁（法属）","MAF","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"摩洛哥","MAR","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","32","41","45","51","63","85","82","80","81","81","87","86","87","90","95","94","93","91","95","96","94","91","97","98","97","95","99","99","99","99","99","99","99","99","99","99","99","99","","",
"摩纳哥","MCO","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","99","99","98","98","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","","",
"摩尔多瓦","MDA","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","70","86","96","97","97","97","97","95","97","97","98","98","98","97","92","90","85","90","93","92","90","90","87","89","88","93","91","86","",
"马达加斯加","MDG","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","15","23","19","23","30","35","42","45","46","53","65","66","66","57","49","49","52","55","57","60","62","66","78","85","85","84","77","77","70","73","68","70","68","62","68","65","66","70","68","",
"马尔代夫","MDV","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","4","1","1","13","24","28","42","42","86","91","94","98","98","90","96","94","97","97","97","97","98","98","98","98","96","98","98","98","98","98","96","96","99","99","99","99","99","99","99","98","99","",
"中东与北非地区","MEA","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"墨西哥","MEX","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","44","43","40","41","52","40","51","62","60","65","53","88","90","82","91","91","95","95","96","96","97","97","97","98","98","98","98","98","96","95","95","97","99","83","87","87","93","85","88","82","74","",
"马绍尔群岛","MHL","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","92","92","71","82","56","67","70","78","78","86","66","39","48","80","68","64","77","74","93","95","96","94","87","80","79","78","85","71","80","81","79","","",
"中等收入国家","MIC","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"北马其顿","MKD","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","88","95","93","97","94","95","95","91","96","96","94","97","93","95","95","96","95","96","95","98","95","91","95","91","92","92","84","",
"马里","MLI","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","8","8","8","18","26","42","34","38","46","39","49","53","52","52","40","43","49","61","63","69","77","78","74","74","73","73","66","65","64","66","71","76","77","77","77","70","",
"马耳他","MLT","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","50","37","86","87","87","47","63","86","82","83","88","92","92","92","92","93","94","95","95","94","89","92","85","74","72","73","76","96","99","99","99","97","97","98","97","98","98","",
"缅甸","MMR","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","4","5","9","11","12","16","20","23","28","50","88","66","71","73","77","84","88","90","90","75","82","73","79","78","82","73","82","86","85","90","90","84","84","75","88","89","90","89","91","90","84","",
"中东与北非地区（不包括高收入）","MNA","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"黑山","MNE","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","92","95","92","94","95","94","94","91","89","89","87","86","85","84","",
"蒙古","MNG","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","76","78","79","79","77","80","81","80","82","84","84","81","64","79","78","88","90","92","94","94","94","95","98","98","99","99","99","95","96","95","96","99","99","98","99","99","99","99","99","98","96","",
"北马里亚纳群岛","MNP","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"莫桑比克","MOZ","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","56","43","38","32","29","32","39","38","47","46","46","50","49","55","57","60","62","65","68","70","73","76","85","83","80","78","75","75","74","74","78","81","85","88","88","88","88","88","88","79","",
"毛里塔尼亚","MRT","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","18","20","20","21","27","32","30","28","28","33","29","39","44","50","55","50","28","16","53","51","75","89","76","70","71","68","75","74","64","64","75","80","80","81","73","74","81","81","81","71","",
"毛里求斯","MUS","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","89","82","94","89","85","88","86","84","86","85","85","91","88","88","89","93","89","90","89","85","88","92","88","99","98","97","97","97","99","99","99","98","98","98","97","97","96","94","97","96","93","",
"马拉维","MWI","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","58","66","64","63","58","55","57","78","82","87","87","87","87","91","82","89","90","95","96","85","75","90","64","84","89","93","99","87","91","93","93","97","96","89","91","88","84","88","92","95","94","",
"马来西亚","MYS","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","67","66","73","58","54","57","62","69","68","84","90","92","94","91","95","98","97","98","97","97","98","96","94","96","95","96","95","97","97","97","96","96","97","97","97","99","95","99","99","98","98","",
"北美","NAC","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"纳米比亚","NAM","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","70","73","79","74","70","66","74","72","79","78","77","79","81","86","86","86","83","83","83","82","84","89","88","92","85","88","89","87","","",
"新喀里多尼亚","NCL","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"尼日尔","NER","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","6","6","5","5","4","5","7","9","13","22","19","20","20","20","23","23","25","29","32","34","36","39","41","43","45","51","57","67","71","70","75","71","73","81","84","80","85","79","81","81","",
"尼日利亚","NGA","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","9","16","22","29","36","47","56","39","43","29","44","34","26","21","32","31","29","27","25","29","33","36","40","42","53","63","54","48","42","43","43","42","53","55","56","57","57","",
"尼加拉瓜","NIC","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","16","23","27","24","33","39","45","51","47","68","70","75","81","81","81","80","80","80","73","79","83","87","85","86","79","86","88","93","97","98","98","98","98","98","98","98","98","98","98","98","92","",
"荷兰","NLD","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","96","96","97","97","97","97","97","97","97","97","97","97","98","97","97","97","97","97","97","97","97","97","97","98","98","96","96","97","97","97","97","97","97","97","96","95","95","94","93","94","94","",
"挪威","NOR","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","90","90","85","83","80","83","83","86","96","98","94","93","97","97","95","93","92","90","91","93","92","92","91","94","93","94","94","93","94","95","94","93","95","96","96","96","97","97","",
"尼泊尔","NPL","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","8","16","18","23","27","32","38","46","45","44","43","46","49","51","54","54","65","78","71","65","74","72","72","78","80","75","89","82","82","89","82","92","90","92","92","91","87","90","91","93","84","",
"瑙魯","NRU","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","67","67","61","55","67","75","74","70","67","63","60","56","53","50","72","64","44","95","80","80","80","80","72","99","99","99","99","99","79","87","95","91","97","87","90","96","95","",
"新西兰","NZL","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","76","72","73","73","83","72","70","67","69","80","90","81","81","83","84","89","88","86","81","88","90","90","90","90","89","89","89","88","89","92","93","95","93","92","93","92","92","94","93","92","92","",
"经合组织成员","OED","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"阿曼","OMN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","18","19","24","31","45","60","82","89","90","98","98","95","99","97","97","99","99","99","99","99","99","99","99","99","99","99","98","99","99","98","99","99","98","98","99","99","99","99","99","99","99","",
"其他小国","OSS","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"巴基斯坦","PAK","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","2","3","5","15","23","30","34","36","38","40","54","50","42","37","39","58","46","52","54","57","59","61","63","66","68","63","59","54","53","52","52","63","64","65","69","72","75","75","80","84","77","",
"巴拿马","PAN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","47","78","60","60","59","73","70","72","75","70","86","82","77","83","83","86","91","95","98","92","98","99","99","98","95","92","88","85","86","85","94","87","85","80","80","73","86","81","88","88","74","",
